,Datetime,Tweet Id,Text,Username
32,2023-03-28 22:42:18+00:00,1640846804282675201,"Indonesia (melalui representasi resmi) telah terpilih dan menjalin komitmen dengan FIFA sebagai penyelenggara event, untuk bertindak sebagai tuan rumah bagi Piala Dunia U-20 yang pesertanya sudah diketahui sebelum penunjukan tuan rumah. Konsensualnya kemana?",aryobimmo
33,2023-03-28 22:41:02+00:00,1640846486245367808,@yesterday_8 @wim_musawa @idextratime Palestina ngomong begitu karena ga berhak intervensi pemerintah Indonesia. FIFA nya sendiri aja berpolitik kok,aldyfatih1
34,2023-03-28 22:40:56+00:00,1640846459519238144,"@FaktaSepakbola Di mana sebuah kaum terkutuk sejak dahulu; jika di dunia modern Indonesia tidak ada hubungan bilateral dengan Israel maka tak ada jalan masuk bagi Bani Israil ke Indonesia. Apakah mereka nanti pakai Pasport FIFA? Tentu tidak, mereka tetap bawa bendera Israel!",bairuindra
35,2023-03-28 22:35:18+00:00,1640845042440085505,"@FaktaSepakbola FIFA sendiri mencampuri urusan sepakbola dengan politik, contohnya Russia dilarang ikut piala dunia Qatar, lalu Qatar meminta kepada FIFA agar melarang LGBT dan minuman keras masuk ke negaranya, itu boleh, apa bedanya dengan Indonesia yang tidak hubungan diplomatik dgn Israel",RifqiAd32507541
36,2023-03-28 22:31:54+00:00,1640844186726567936,"@kgnmasiapa @wahiuset @adiroja @idextratime Ya lu berarti ga ngerti, atau rasa nasionalisme lu ga ada?

Liat Indonesia berhasil jadi jadi tuan rumah udh suatu kebanggaan, kita di percaya sama FIFA

Menjadi tuan rumah pildun dampaknya juga besar, dari segi ekonomi, olahraga, dll

Indonesia negaramu itu lagi berjuang!!",superysher
37,2023-03-28 22:29:29+00:00,1640843579722715136,@03__nakula Sebenarnya...fifa vs indonesia....ibarat  pbb.sionis.wahyudi vs rusia.china....eehh...nganu...,Abunapas
38,2023-03-28 22:29:23+00:00,1640843553961283585,"@r3dsnot @idextratime @RadioElshinta FIFA sendiri mencampuri urusan sepakbola dengan politik, contohnya Russia dilarang ikut piala dunia Qatar, tapi Qatar sebagai tuan rumah minta kepada FIFA dilarang LGBT dan minuman keras boleh ko, apa bedanya dengan Indonesia!???",RifqiAd32507541
39,2023-03-28 22:29:15+00:00,1640843522533384192,"@oopshellyea @frangipanizt @idextratime Selama ada alasan nya why not sih, misalkan nih kalo Indonesia di banned AFC, pindah ke Federasi Oceania jg boleh &amp; bisa main di Kompetisi di bawha naungan FIFA, selama fifa gk banned Indonesia aman",caluxcreeck
40,2023-03-28 22:25:37+00:00,1640842608577761281,"@FaktaSepakbola Liat itu Swiss Negara netralpun
Tidak melegalkan zionisme dan imperialisme di dunia
Massa FIFA mendukung zionisme imperialisme klu ya
Mo banned sepakbola Indonesia
Olahraga ok, sportivitas ok
Zionisme no, imperialisme no",ORohman
41,2023-03-28 22:25:03+00:00,1640842464352440320,"@sekcam_ @firzahusainInc Nih, Jawaban Petugas Partai yg jadi Presiden. Tak tunduk dg Kepentingan Partai... Tapi Konsisten membela Kepentingan Bangsa Indonesia. Memegang Teguh Komitmen yg sudah di Ttd &amp; Sepakati dg FIFA.....  👍👍👍 https://t.co/Hss9jrq3IC",Alwizar69
42,2023-03-28 22:18:56+00:00,1640840924048797697,"@Leonita_Lestari Setelah peristiwa Kanjuruhan tgl 1 Oktober 2022 yg menimbulkan korban jiwa yg begitu banyak, tadinya orang menduga FIFA akan  melarang pertandingan internasional diadakan di Indonesia paling tidak selama beberapa tahun. Ternyata surprise juga, tidak ada larangan seperti itu",y_yumnan
