,Datetime,Tweet Id,Text,Username
55,2019-09-21 16:51:56+00:00,1175452614168694784,@VICE_ID RUU KUHP,ferdinanwrtm
56,2019-09-21 16:51:41+00:00,1175452552114003968,"@trendingtopiq Klo ngetweet kurang ilmu gini niy, pertanyaanya yg ngusulin ruu kuhp pemerintah jaman siapa yah? , lo paham nga kuhp yg sekarang itu warisan belanda ?, terus klo presiden yg saat ini minta tunda, kita perlu bersyukur atau nga? Ini link biar lo belajar https://t.co/naZ02A1XC7",luthfiandra
57,2019-09-21 16:45:53+00:00,1175451090612936704,"@rinaadrnty Itu dia, terus pemerintah mikirin apa coba sampe RUU KUHP begini ceritanya kan HAHA",farhanspu
58,2019-09-21 16:45:45+00:00,1175451055150137346,"@jokowi @Ullyl4 Waduh boss maap niiiihhhh yang di riau belum kelar,kpk,sma kuhp juga belum bener juga gimana tuh ??",bngjo_
59,2019-09-21 16:45:27+00:00,1175450982760583168,"@devymanalu2 Kau baca lagi tuh berita nya lol, yang di tunda itu pengesahan revisi RUU....masak blom dibahas udah mau disahkan??? Ya berarti draft nya udah dibahas sebelum nya lol....dan sekarang mau disahkan jadi UU KUHP. Ngerti gak kau???? https://t.co/BOhBoVIaoz",antipati88
60,2019-09-21 16:45:00+00:00,1175450869518626817,@resresita @jokowi Gpp cit mumpung RUU KUHP nya blm di sah kan :”),dlxla18
61,2019-09-21 16:43:05+00:00,1175450386355736576,@isamJamil @Cihooy_ Pendukung RUU KUHP,dendynrrchm
62,2019-09-21 16:42:50+00:00,1175450323789340673,"@devymanalu2 @UyokBack Terus apa, kan benar yg ditunda skrg sama presiden itu RUU KUHP yg diajukan pemerintah sendiri, lalu salahanya dimana?",IwaSetiawan_21
63,2019-09-21 16:41:41+00:00,1175450034231373824,"@SusuStroberi_ @bubursomsomena Setuju banget sih, harusnya ada KUHP yg bikin sanksi buat pembully atau kekerasan apapun yg tidak memandang umur. Karna di era sekarang, yg makin bobrok ya generasi baru.",youbsr_
64,2019-09-21 16:41:35+00:00,1175450007660584963,"@sha_xena @tawajkt yah ini KUHP obyek polisi hahahah , narkoba sdh berkurang akakakak",RafliPadang
65,2019-09-21 16:37:58+00:00,1175449098448621568,@bangzul_1988 @detikcom Perlu cermati tanggal berita. Itu berita tanggal 6 September merujuk pada surat Agustus yang isinya MUI mendukung pengesahan RUU KUHP. Lalu sepertinya pada 18 September ada surat baru dari MUI ttg pemutakhiran sikap.,matamatamalas
66,2019-09-21 16:33:18+00:00,1175447924907491330,"""Saya kok baru lihat RUU KUHP seperti ini. Ini agak memberatkan dunia bisnis dan juga tidak investor friendly. Kesannya hanya egosentris,"" ujar Wakil Ketua Kadin Johnny Darmawan seperti dikutip dari Kontan .co.id, Sabtu (21/9/2019).",j_sulut
67,2019-09-21 16:31:58+00:00,1175447590499864576,"Johnny berharap pemerintah lebih mengkaji poin-poin yang ada dalam RUU KUHP tersebut sehingga nantinya bisa lebih masuk akal dan bisa mendorong iklim bisnis dan juga iklim investasi di Indonesia.
 https://t.co/r25Hqml3KH",j_sulut
68,2019-09-21 16:29:40+00:00,1175447010746355712,@evapurnamaa Atau kita bahas revisi uu kuhp yg lagi banyak di perbicangkan? Mauuu mauuu beli nya yg isi 6 aja tapii hahaha,Rinief
69,2019-09-21 16:24:26+00:00,1175445693403582466,"@tubirfess Biar lu pada lupa sama rkuhp, terus pas lu udah pada tenang, tok tok kuhp sah",ormasjepang
70,2019-09-21 16:24:20+00:00,1175445667046551557,"@askmenfess Saya kasih tau, orang Indonesia sudah nggak takut sama setan. Orang Indonesia lebih takut sama KUHP.",afzanisme
71,2019-09-21 16:22:52+00:00,1175445299730378753,@VICE_ID RUU KUHP,gloomypleasure
72,2019-09-21 16:21:55+00:00,1175445059082145793,"3. Pernah denger wawancara mengenai ini, dan jawabannya adalah KUHP yang lama udah ga relevan kalo diterapin sekarang. Iya betul dan sangat setuju karena masih ada yang dendanya cuma 5000 perak, tapi kan ga gini juga revisinya.",predictabl
73,2019-09-21 16:19:59+00:00,1175444572387889152,@riarizk Kayak gini termasuk pelanggaran pasal KUHP yg baru gak? @jonahdiii,moedjib_muhamad
74,2019-09-21 16:16:14+00:00,1175443630099591168,@VICE_ID RUU KUHP,FictionNade
75,2019-09-21 16:15:55+00:00,1175443548381990912,"@MUIPusat Minta Revisi KUHP Terus dilakukan terutama menggodok pasal2 yg di anggap bermasalah

#RevisiKUHP https://t.co/LsBVAQi2uT",hurryKoRn
76,2019-09-21 16:13:59+00:00,1175443063474253824,@VICE_ID RUU KUHP.,LuhungNuraga
77,2019-09-21 16:06:14+00:00,1175441114288947201,"@rizkymhrrm Dukun kan kena kuhp entar, gimana sok a https://t.co/7KydMyHsoB",sntnif
78,2019-09-21 16:05:56+00:00,1175441035155005440,@VICE_ID KUHP nya..,kunfayakun_jadi
79,2019-09-21 16:03:57+00:00,1175440538738159616,"@tiarbah kemudian ada cw yg jawab, ""apa cuma guweh disini yang menolak RUU KUHP?""",masozee
80,2019-09-21 16:00:24+00:00,1175439643912785920,@BOOMinyourmind @Isartika_ RUU KUHP bukannya yg korban perkosaan jg ga boleh di aborsi?,kinghanbiiin
81,2019-09-21 15:56:55+00:00,1175438769115127810,"@yunartowijaya @msaid_didu Mas Yunarto, menurut pandangan mas apakah Eksekutif punya andil besar ngga terhadap konten RUU KUHP ini ?? Sy heran kok yg di jadikan objek antipati Legislatif mulu .. atau memang usulan ini dari DPR ..",Fachry_Prasetya
82,2019-09-21 15:56:13+00:00,1175438591440211974,"@vany_fitriLova mhm, terlepas dari ruu kpk dan ruu pas yg kontroversial, revisi kuhp memang diperlukan. KUHP yg skrg udah terlalu tua dan tidak mengakomodir perkembangan masyarakat. Jg terlalu bergantung pada hukuman penjara &amp; denda itu krg efektif. Ya ada masalah, perlu ditinjau lagi memang...",Fahmiriz10
83,2019-09-21 15:56:04+00:00,1175438553360154624,@saya_fikrii @jokowi Mumpung ruu kuhp masih di tunda wkwk,Bimasuryaa2
84,2019-09-21 15:53:19+00:00,1175437861736157185,@gazallatputri @olsyvelosap Susah jelasinnya kaya repisi RUU KUHP,chuchaeyoung
85,2019-09-21 15:52:43+00:00,1175437712192499712,"@arimamoo Iyakk mamoo sorry yak, gua juga masih heran sama beberapa point di kuhp, cuman kalo untuk pemerkosaan itu sendiri emang mau itu udh nikah atau blm tetep aja salah, ya semoga aja di pertimbangin lagi lah ya, gua kaga paham begituann cuman fokus ke point pemerkosaannya doang wkwk",DindasyfiraA
86,2019-09-21 15:50:12+00:00,1175437079389433858,@Fahrihamzah Saya Rakyat sgt marah lihat Bpk krn Kerjanya Selalu Nyinyir &amp; nilai Negatif Pemerintah &amp; Kekuatan Bangsa ini....Apa Bpk sdh Alzheimer...Kita Merdeka secara de Facto/Secara Ekonomi dr Negara lain...Emangnya Kerja Bpk sdh Bgs gitu....Merancang UU KPK &amp; UU KUHP msh penuh Kontroversi,DanielPardamea3
87,2019-09-21 15:45:35+00:00,1175435915650428928,"@ShaniBudi Mbaaaaah @sudjiwotedjo peranmu serem sekaliii, sy sbg rakyat njenengan tunduk atas kekuatan dan kekuasaan njenengan,,
Tolong jgn bikin hukum RUU #KUHP spt tetangga sebelah..",imamsyakh
88,2019-09-21 15:42:42+00:00,1175435191499649024,@mistersenpaikw @askmenfess Ngomongin RUU KPK sama KUHP,yellowssuunn
89,2019-09-21 15:40:35+00:00,1175434656906301440,"Jikalau ada pemain Timnas Indonesia pun yang juga menolak untuk berdiri 'menghormati' Indonesia Raya, sbg bentuk penolakan thdp RUU KUHP/Pelemahan thdp KPK. Sebagai warga negara yang baik, kita harus mendukung pemain tsb.",jungerrebell
90,2019-09-21 15:33:22+00:00,1175432839799570432,"@keretakonda Lu nulisnya khup, bukan kuhp. Dasar berandalan.",AndikaDiga
91,2019-09-21 15:32:46+00:00,1175432688783650816,@tsubakindy @JessyKimura @blackurova Masuk RUU KUHP.,meryamelia
92,2019-09-21 15:26:14+00:00,1175431045954461704,"RUU KUHP ini mengganggu banget, revisi boleh karena pola hidup masyarakat seiring berjalannya waktu berubah, banyak pemikiran2 modern, makin banyak juga orang pinter, tapi mmf ini yang kerja di dpr tuh orang2 macam apa ya? tidak ada unsur manusiawinya sama sekali",gvIllty
93,2019-09-21 15:23:10+00:00,1175430272734490625,@Vansrth Klo kuhp disahin,smntrbgt
94,2019-09-21 15:21:28+00:00,1175429846253490176,@safirawwww bayangankn punya istri yg ga ada becanda2nya dikamar udah mau berkembang biak dia malah bahas RUU KUHP,scctttxh
95,2019-09-21 15:08:23+00:00,1175426555687751681,"@Rosi_KompasTV @KompasTV Rancangan KUHP dirancang di Senayan dan di Istana, untuk mengancam dan membungkam rakyat",Kpop_Milenial
