,Datetime,Tweet Id,Text,Username,Label,Lang
5603,2023-04-03 14:23:14+00:00,1642895536553603079,"@realmadridindo1 @realmadrid Semoga musim ini seperti musim pertama ancelotti 13/14, la liga gagal, tapi juara cdr + ucl 🤲, tdk spt musim keduanya 14/15, ngegas diawal lemes diakhir, tanpa trofi akhir musim, cuma dapet fifa cwc 🤦",appletomdr,,
5604,2023-04-03 14:22:04+00:00,1642895244537782272,"Hal lain yang patut kita catat ialah double standard FIFA dan UEFA dalam konteks Israel, -karena Israel adalah anggota asosiasi federasi di Eropa, bagaimana mereka memperlakukan Israel berbeda dengan Rusia, yang langsung dihukum karena dituduh invasi ke Ukraina.",BakarSmith,,
5605,2023-04-03 14:21:15+00:00,1642895037041369090,"@zahrartp @PedesCilor @Suher_Jf @fantasista_id Dengan begitu anda mengkonfirmasi bahwa fifa lebih buruk dari yg di duga, krn mrk menjalankan politik boikot, hanya sesuai sentimen mereka, dan tidak memboikotpun dgn sentimen politik mereka.

Jadi jelas fifa yg salah krn membawa sentimen politik ke sepakbola.
Knp pula dibela?😂",GodSpeedToUs,,
5606,2023-04-03 14:20:31+00:00,1642894855482519553,"@Jelli_cent @PSSI Ketika fakta sebenarnya terungkap masih kah menyalahkan @ganjarpranowo yg hanya ber statment saja padahal itu beliau memperkuat peryataan Resmi pemerintah yg sesuai permen lu no 3 th 2019.tapi ditolak Fifa👇
#InvestigasiTempo https://t.co/Px2TWYTF5u",eddy_widodo_165,,
5607,2023-04-03 14:20:09+00:00,1642894762834542592,"@Gus_Raharjo @ganjarpranowo Aria bima waktu ditvone nyuruh pembirsah baca majalah tempo, tapi tempo bilang ditengarai ganjar dan koster disuruh ketum, trus pengamat sepakbola bilang FIFA membatalkan karena kepala daerah yg sudah tanda tangan tapi tiba² menolak, itu point-nya",kohlervooler,,
5608,2023-04-03 14:19:42+00:00,1642894648615247879,"@yarachantique @Gus_Raharjo Kader PDIP asal Sukoharjo itu sebenarnya sedang bimbang. Bagi dia, GP, PDIP dan ""Ibu"" ga bisa salah. Padahal jika berjiwa besar, mereka ga membela diri, meminta maaf pada pecinta bola, maka sokongan ke mereka akan lebih bagus alih2 menyalahkan PSSI, FIFA dan Pemerintah.",mbunthuk,,
5609,2023-04-03 14:18:48+00:00,1642894423725072386,"@ganjarpranowo @BanhubJateng Kalo israel ga jd maen pildun di indonesa, artinya gelombang penolakan yg anda gagas sukses. Maka elektabilitas anda akan melambung. Tus tiket presiden 2024 ada digenggaman. Tp sayangnya FIFA lebih pintar. Tak semudah itu mereka dimanfaatkan ""politikus2"" mngkin spt jenengan.",saptonoagus79,,
5610,2023-04-03 14:16:31+00:00,1642893846647558150,@musniumar Jakarta International Stadium (JIS) sangat memadai  fasilitasnya  untuk piala dunia U-20.  JIS dibangun dgn standar internasional FIFA. Mengapa tidak dipakai? Jawaban karena ada makhluk seperti si Musni.,TanteMardance,,
5611,2023-04-03 14:16:03+00:00,1642893730234368000,"@Kuffiyateam Fifa is full of BS... respect to Indonesia for standing up, Allahumdulillah",Ali23968387,,
5612,2023-04-03 14:15:59+00:00,1642893714023682048,"@Aimui_Aiswan @MataNajwa Ga akan pernah merdeka Indonesia ini kalo bukan karena main politik. Urusan olahraga, aduh orang dalem organisasinya pun main politik semua, PSSI, IFA, termasuk FIFA. Blas. Padahal, sekalipun mau main bola, bulutangkis, bahkan main petak umpet sama israel pun, terserah. Tapi ....",raselyworld,,
5613,2023-04-03 14:15:02+00:00,1642893474604408834,"Sebagai bentuk solidaritas, kolega-kolega Bung Erick pun memberikan penghiburan. 
Sampai akhirnya Belagu bravely stepped in to fill the shoes untuk menyelamatkan martabat bangsa.
Akankah lobby-lobby Belagu ke FIFA berhasil? 

Tonton di sini 

https://t.co/eQCql5qE3h",jurno_id,,
5614,2023-04-03 14:14:05+00:00,1642893237064208385,"@undipmenfess baguslah fifa mengurungkan pildun di indo, supporternya primitif gini",irfansugiharto_,,
5615,2023-04-03 14:13:43+00:00,1642893142381953024,@YRadianto1 @FirzaHusainID Udalah ki mending dukung sekalian d kick dari FIFA biar ramai,4tt4polo,,
5616,2023-04-03 14:13:36+00:00,1642893113088962560,"@RaniKancana @jokowi Kasihan kak pakde.. 
Pakde sudah memberi garansi kepada FIFA atas keamanan dan kenyamanan utk timnas luar bermain di INA..
Tapi karena ada sejumlah ""Oknum"" Yg ""Latah"" diluar dn di kubu nya,Skrg INA dn Pakde harus menanggung malu pada dunia karena kegagalan ini .. 🙏🙏",bangg_joe,,
5617,2023-04-03 14:12:48+00:00,1642892914614489088,"@GamutuFc @AgusHerd @temponewsroom Makan tu ideologi,makan tu amanat bung karno.Tololnya sampe ke mendarah daging bisa kebanned sm IOC thn 1964 dan FIFA thn 2023.",TNIgagal,,
5618,2023-04-03 14:11:00+00:00,1642892459071127552,"@idextratime FIFA: ga liat, ga liat!",Juragankolor,,
5619,2023-04-03 14:10:58+00:00,1642892451965960193,@yukhunting Sebenernya kanjuruhan udah selesai di FIFA pas ama Thohir. Tapi faktor penolakan Israel kayanya yg jadi biang utama sih. Partai banteng sendiri ga satu suara.,Sadio_Adio,,
5620,2023-04-03 14:10:54+00:00,1642892434668654595,@FIFAcom FIFA buta kekerasan israel terhadap Palestina......slogan sepakbola bahasa universal hanya pembodohan semata nyatanya israel  membabi buta terhadap sepakbola Palestina begitupun dgn pembatalan Indonesia ....FIFA antek zionis,UgeugL,,
5621,2023-04-03 14:10:51+00:00,1642892422983340034,"@jokowi Bapak Presiden tlh melantik Menpora baru, msh muda

Memberi inspirasi kpd para Generasi Muda di RI agar berusaha berprestasi dg baik, sbg SDM2 yg berkualitas.

Melalui twitter FIFA World Cup, tadi kami menyampaikan,

semoga:
1.Menpora baru meningkatkan kerjasama dg FIFA, IOC, etc",1404Stj,,
5622,2023-04-03 14:09:14+00:00,1642892015104061441,@king_abber @AM_Ridwan2 @CaptJamyl @AM_Saleeem FIFA,__avello,,
5623,2023-04-03 14:07:46+00:00,1642891644428234752,@lysavana1 @umam_s8 @ganjarpranowo Dgn bergabungnya israel d FIFA apakah kita harus keluar dr keanggotaan atau menunggu d kick out oleh FIFA dulu..ayo segera ambil keputusan bangsaku,4tt4polo,,
5624,2023-04-03 14:07:34+00:00,1642891595241644033,"@eddy_widodo_165 @Jelli_cent @PSSI Nah ini setuju.
Apa yg FIFA maksud dgn ""... due to the current circumstances..."" itu!",mahdiequintana,,
5625,2023-04-03 14:07:24+00:00,1642891552480722945,@comebackk7 @idextratime Messi yg melobi sih..si anak emas fifa.,tkbubut,,
5626,2023-04-03 14:07:22+00:00,1642891545623007233,@tanyakanrl Korupsi ama mbatalin FIFA World Cup U20 yg kurang 1.5 bulanan 😭,javaeduid,,
5627,2023-04-03 14:07:18+00:00,1642891527897894912,"@weka2410 @pn7l7h Data dr mana ini?... 
Baca lg surat dr FIFA atau anda gak bisa bahasa inggris?... Jadi yg asal bacot itu loe",Rossonery_1899,,
5628,2023-04-03 14:06:16+00:00,1642891268815728643,"@lysavana1 @pinatih88 @ganjarpranowo Anda pakai Permenlu? Masalahnya  PD itu eventnya FIFA, bukan Israel. Yg tandatangan komitmen dg FIFA ad. pemerintah dan pemda terkait, maka mereka terikat satu sama lain. Kita tdk berhub dg Israel secara langsung! Gak bisa pakai Permenlu buat bicara kasus ini.",yanLebert,,
5629,2023-04-03 14:06:05+00:00,1642891220816117760,"@detikcom Israel yg ditolak, Indonesia yang batal, Pak Ganjar yg dihujat.
FIFA aman gak didemo",Udin_Blekok,,
5630,2023-04-03 14:04:53+00:00,1642890921485414402,"@WagimanDeep212_ yang tahu mengapa fifa membatalkan piala dunia hanya ketua fifa, ketua pssi, dan presiden, semua alasan dibatalkannya piala dunia di indonesia ada di surat yang ditujukan kepada presiden, selain presiden tidak ada yang tahu, kalau ada yg merasa tahu artinya dia sok tahu, paham ya",sastrotingkir,,
5631,2023-04-03 14:04:16+00:00,1642890765574758401,"@Dennysiregar7 @erickthohir Nggak usah dibawa kesana kemari, yang jelas FIFA membatalkan Indonesia sebagai Tuan Rumah sekaligus membatalkan Indonesia sebagai Peserta Pildun U20 karena adanya riak-riak penolakan kedatangan Tim Israel sebagai peserta dari sebagian kecil elemen masyarakat dan  Pemerintah.",JahusorSimamor5,,
5632,2023-04-03 14:03:52+00:00,1642890662990462976,@smtWTFs_69 @UpdateBolabola Ni hanya hepotesaku kmungkinan sanksi kyknya iya ada tapi fifa kayknya ada beban indo udah kluar  bnyk serta media yg ikut serta nyiarin tuan rumah jug ikut rugi kyknya sanksinya kok administrasi teguran ja.  Wk wk gk gitu denda,gigMahardika,,
5633,2023-04-03 14:03:47+00:00,1642890641586950147,@idextratime FIFA standar samping,DZ_1_KRI,,
5634,2023-04-03 14:03:39+00:00,1642890609785733120,"Perlawanan Piala Abu Ammar (Piala Palestin), Balata FC menentang Jabal Al Mukabber di Stadium Antarabangsa Faisal Al Hu terpaksa dihentikan kerana terdapat ramai mangsa yang cedera termasuk wanita dan kanak-kanak.
.
Setakat ini FIFA masih mendiamkan diri.",zonbolamalaysia,,
5635,2023-04-03 14:03:34+00:00,1642890588919062528,"animasinya kok keren ya wkwk

banyak yg gaada di fifa 22",sayyfathurr,,
5636,2023-04-03 14:02:22+00:00,1642890287931596803,@aarchxn main fifa tp,gascarjr,,
5637,2023-04-03 14:01:45+00:00,1642890129994833922,@0fficial_acount @KING_Gheedorah @2600 Natamani hii FIFA ya 17 dollars. Naeza pata,M_Falme_,,
5638,2023-04-03 14:01:11+00:00,1642889990316396545,@FIFAcom Fifa adalah LAWAK,rizalFCIM,,
5639,2023-04-03 14:00:08+00:00,1642889724774981632,@_MbakSri_ Liga Arab mau boikot FIFA? Cemeng.. dianggap angin lalu saja itu. Malah Liga Arab yang akan tersingkir. Lihat saja nanti.,Rawit234234,,
5640,2023-04-03 14:00:06+00:00,1642889718156398592,@panditfootball Yaaa gpp juga sih. Bagus kan pny banyak stadion berstandar fifa,RintSo,,
5641,2023-04-03 13:58:19+00:00,1642889268812210176,@idextratime Kalo pun AFC mengecam trs apa efeknya ? Dia ikut UEFA dan FIFA cuma bisu kalo yg berulah Israel beda perlakuan kalo sama rusia😌,lu_kempo,,
5642,2023-04-03 13:58:11+00:00,1642889236272795648,"@yourblossom WWKWK IYA. Buzzer sekarang sampah banget komennya som

Beliau itu yang asal nyeplos soal FIFA batalin indonesia jadi host. Dia juga pemain bola. 
Tapi liat cara dia minta maaf dan liat header dia rasanya ….. ew 😭🙏",bardsibato,,
5643,2023-04-03 13:58:03+00:00,1642889200260481025,"@GOAL_ID Penghinaaaaaaan luar bias a terstruktur dan masifff,jangan beri bantuan apapun kepada fifa",KEWALORENZO,,
5644,2023-04-03 13:57:35+00:00,1642889084350910468,@CNNIndonesia fifa itu takut ama bekingnya israel....makanya fifa gak netral...,elziwan_safri,,
5645,2023-04-03 13:57:02+00:00,1642888945284583424,@YandraD31 @taufik_ipul Ah... becanda kali nih Fifa.. Wkkkk..,maikalpdg,,
5646,2023-04-03 13:56:55+00:00,1642888917417627648,"@idextratime Ayo kita doakan para petinggi fifa kena azab tidak bisa mendengar, Amin",GabriellGany,,
5647,2023-04-03 13:56:37+00:00,1642888838942183425,"@ariprachmanhkm @Tjel0up @panca66 Baca full nya kocak dari ""fifa tetap membantu Tranformasi akibatnya tragedi kanjuruhan""... Udah w artiin masih gk paham,,alamat wassalam",Jojangan,,
5648,2023-04-03 13:56:29+00:00,1642888807434588160,"@Waudira aku juga Sudah Baca Tempo buat tau update soal fifa bola di indonesia nih
#InvestigasiTempo",krysmoow,,
5649,2023-04-03 13:56:11+00:00,1642888729525362692,@CNNIndonesia kalau fifa tdk berpolitik......kenapa rusia ke marin di coret....,elziwan_safri,,
5650,2023-04-03 13:55:49+00:00,1642888638370398210,@Dreymwangi Ulijua kucheza fifa😌,_gathenga,,
5651,2023-04-03 13:55:31+00:00,1642888563816820737,@akbarfaizal68 @mohmahfudmd @jokowi ALASAN FIFA MEMBATALKAN U20 DI INDONESIA KARENA BANYAK PEJABAT YANG TIDAK KONSISTEN DENGAN UCAPANNYA,EkoDwiS92583636,,
5652,2023-04-03 13:55:02+00:00,1642888442404290561,"@ekokuntadhi1 yang tahu mengapa fifa membatalkan piala dunia hanya ketua fifa, ketua pssi, dan presiden, semua alasan dibatalkannya piala dunia di indonesia ada di surat yang ditujukan kepada presiden, selain presiden tidak ada yang tahu, kalau ada yg merasa tahu artinya dia sok tahu...",sastrotingkir,,
5653,2023-04-03 13:54:33+00:00,1642888319880294407,"@registaco Ex coach futsal "" FIFA nggak salah"",,",BadbolCircle,,
5654,2023-04-03 13:54:20+00:00,1642888266293850113,@UpdateBolabola menpora ga ya min? cuma fifa ama koi,Fabio77Don,,
5655,2023-04-03 13:54:00+00:00,1642888180734263296,"@BennyHarmanID Makanta FIFA males ngadain event internasional disini, karena dari level yg katanya wakil rakyat aja bawa-bawa kekerasan... yg rakyat murka lah, rakyat ngamuk lah... makanya di negara ini yg rampok duit rakyat pasti aman !!!",sialeksih,,
5656,2023-04-03 13:53:52+00:00,1642888149088227328,@GanjaranApp Harusnya Israel diberi sanksi oleh FIFA nih masa begini,mahardikax3,,
5657,2023-04-03 13:53:28+00:00,1642888048512737287,@FaktaSepakbola Ternyata keputusan fifa kemarin tepat. Sudah salah pilih tuan rumah yg sdm nya rendah 👌🏻,JKahunaaa,,
5658,2023-04-03 13:53:05+00:00,1642887950022381569,"@DiniHrdianti yang tahu mengapa fifa membatalkan piala dunia hanya ketua fifa, ketua pssi, dan presiden, semua alasan dibatalkannya piala dunia di indonesia ada di surat yang ditujukan kepada presiden, selain presiden tidak ada yang tahu alasannya.",sastrotingkir,,
5659,2023-04-03 13:53:04+00:00,1642887944519454725,@red1n1earth @jokowi @erickthohir Ketika FIFA  memustuskan untuk  membatalkan piala dunia U20 2023 di Indonesia 🇮🇩 jutaan orang pendukung sepak bola Indonesia menangis sedih namun setidaknya Presiden @jokowi berusaha keras melakukan persiapan total bersama Ketua PSSI @erickthohir tapi 2 gubernur berkehendak lain. https://t.co/h4N7UH1sEi,CryptoKuta,,
5660,2023-04-03 13:52:55+00:00,1642887906841841669,@effizzzyy FIFA,Gadwon_,,
5661,2023-04-03 13:52:23+00:00,1642887776202002433,"@detikcom Atuhhh kenapa pernah liat di postingan reels ig, kata fifa salah satu stadion ramputnya bagus..😑",lipeiswell,,
5662,2023-04-03 13:51:10+00:00,1642887468646121475,"@fifamedia Malas lihat si botak.. 
Berani dpn saya saya botakin lagi lo... 
Ini fifa bentukan israel dan kroco2nya.. 
Lihat aja rusia...",DapuntaPun63469,,
5663,2023-04-03 13:50:33+00:00,1642887311158579200,"@Gus_Raharjo Lhaa koq drama..??

Udah dibilang smua kmaren Erick di mimbar stlh ketemu Presiden..

Erick tuh baru 1 bulan menjabat di PSSI bos..

Sdh melobi semaksimal mungkin bantu Presiden..

FIFA emang bisa di intervensi..??",yarachantique,,
5664,2023-04-03 13:50:14+00:00,1642887233869840384,@Indostransfer Masuk agenda fifa tuh minimal FINAL NYA SEKALI AJA LAH 🥲,BicaAsal,,
5665,2023-04-03 13:47:55+00:00,1642886652254384128,"@ekokuntadhi1 @DodomDan @KakekHalal Udah belajar dulu sono soal sepak bola &amp; rule of fifa, gak usah kek ular kobra ngeludah kemana mana
Nyebokin ganjar mah santai aja dulu tunggu 1 juni 2023 🤣",Gpermanaku,,
5666,2023-04-03 13:47:25+00:00,1642886525200535552,@rdzanons @idextratime @FIFAWorldCup FIFA matanya sampeyan di mana?,UnderwearFlyin,,
5667,2023-04-03 13:46:47+00:00,1642886367339266048,"@erickthohir mengungkapkan Alasan FIFA Batalkan Indonesia menjadi Tuan Rumah Pildun U-20.
Adlh Soal Kemanan..
Meski Pak @jokowi Tlh menjamin Keamanan Pildun U-20, tp Isu BOM yg di angkat oleh Koster itu sangat mengancam kemanan Timnas Pildun U-20
#GueBarengErickThohir https://t.co/Oym6x6TjtM",AirinDatangLagi,,
5668,2023-04-03 13:46:43+00:00,1642886348402200576,@FaktaSepakbola @kumparan Fifa ga ikut kan?,hanasofiz,,
5669,2023-04-03 13:46:11+00:00,1642886212355497984,@OposisiCerdas Oooh begitu ya.  Bung Erick mestinya faham siapa yg memerintah kan Den Ganjar dan Bli Wayan Koster n byk pertimbangan lain hingga FIFA memutuskan mencoret  Ina jd tuan rmh Pildun U20,DeddyKusdedi3,,
5670,2023-04-03 13:45:49+00:00,1642886124006768640,@subanarto @jokowi Bro belajar bahasa Inggris dulu baru baca itu surat pengumuman resmi dari fifa lalu komen masalah bola ini,REZALOVECAKE,,
5671,2023-04-03 13:45:43+00:00,1642886098626965505,@idextratime FIFA pura2 buta dan tuli 🖕🏿,pisang_anget,,
5672,2023-04-03 13:44:46+00:00,1642885857882382338,Arya Sinulingga sampaikan jika Fifa ingin melihat keseriusan kita dalam menangani PSSI dan sepakbola Indonesia https://t.co/rQRxi0B4J0,resplandoryvonn,,
5673,2023-04-03 13:44:14+00:00,1642885721965961216,"@Mas_igi @ekokuntadhi1 Memang FIFA tau pdip? Ganjar?Koster ? Mereka taunya Presiden Jokowi dan Ketum PSSI. Yang iyanya Keputusan sudah dibuat karena kecewa persidangan kanjuruhan. Tapi gak bisa intervensi hukum Indonesia. "" current situation"" ?? WHAT? Pembatalan event besar alasannya itu????",kayubasi,,
5674,2023-04-03 13:43:44+00:00,1642885598556876802,@Football__Tweet Fifa 2002,BlazeIrl,,
5675,2023-04-03 13:43:26+00:00,1642885522501632003,"@dwikyfh07 semangatttt musuh fifa, mari daftar utbk",insidenaufal,,
5676,2023-04-03 13:43:12+00:00,1642885463395520514,"Seperti Halnya Brunei yang di banned karena tidak serius menangani sepakbila, Keseriusan Indonesia dalam menangani sepakbola Indonesia menjadi konsern Fifa. https://t.co/VStXPdlt4t",resplandoryvonn,,
5677,2023-04-03 13:43:09+00:00,1642885451592736775,"@yuyeyuyeycuk @kumparan ya lo yg kocak, org fifa mau coret 2 stadion, sementara waktu dah mepet, lagian stadion dah januari masi dipake konser https://t.co/bOo6Dq4qAX",rudyno1,,
5678,2023-04-03 13:39:21+00:00,1642884495249403904,Dampak Indonesia di Banned dari Fifa salahsatunya juga menurunya gairah sepakbola Indonesia https://t.co/FUAQrWdKr1,SenadaKita,,
5679,2023-04-03 13:37:28+00:00,1642884019481083904,"@gibran_tweet @ganjarpranowo Kui lak yen sumur, Piala Dunia U20 Dudu sumur pak. Sumbere yo mung FIFA.",bondanwicaksono,,
5680,2023-04-03 13:37:22+00:00,1642883995594633216,"@updulugan @FMDOfficial_ Bener bang, lagi parah banget gameplaynya. Dari fifa champ 1.149.500 longsor sampe 1.050.000 dari kmren malem gua 😂",Saddamkemal1,,
5681,2023-04-03 13:36:12+00:00,1642883700026114052,"@Jelli_cent @PSSI Berani jujur Hebat ya... 
ayo PSSI buka ke ublik isi negosiasi ke Fifa biar rakyat tahu kalau penolakan itu sikap Resmi pemerintah.. Untuk menjaga tegaknya konstitusi Negara..? https://t.co/Pvt7m7qAeu",eddy_widodo_165,,
5682,2023-04-03 13:36:07+00:00,1642883680795496448,"@temponewsroom Lu kira fifa petugas partai pdip, bs lu atur2 😂😂😂",ikanbadutz,,
5683,2023-04-03 13:35:51+00:00,1642883614294548482,"@Cryptoforlive @MataNajwa Selama semua level pemerintahan saling support, selama sebagian besar masyarakat bisa have fun menikmati event piala dunia (u20), apa artinya mereka? Ga perlu kejadian kyk seperti pesimis yg njenengan coba sampaikan, Indonesia sdh lbh hancur lg di mata FIFA",dearchand,,
5684,2023-04-03 13:34:35+00:00,1642883295338692613,"@Gus_Raharjo @ganjarpranowo Sudah Baca Tempo belum disitu ketauan kenapa FIFA batalin pildun 
#InvestigasiTempo",SusiSusantyyyyy,,
5685,2023-04-03 13:34:05+00:00,1642883169631485952,"@OposisiCerdas Ya gak bisa diungkaplah tulisan surat dari FIFA memakai tulisa berbahasa Inggris ,ora pande baca ne",DodomHigh,,
5686,2023-04-03 13:33:55+00:00,1642883125574348801,"@jokowi Sudah telat,pakde.fifa keburuan pipis celana peluang emas pupus seketika ntah kapan akan dtg  kembali ke tanah air mgk sangat sulit.
piala dunia usia 20 itu kasta ke 2 kalau gak keliru gengsi bukan.sudahi saja pakde jgn terlalu puying.sdgkan sy bermalam""susah ngorok.💪😂",rajawali888lim,,
5687,2023-04-03 13:33:53+00:00,1642883117965778946,PSM Makassar kemungkinan tidak bisa bermain di ajak International seperti Champions Asia jika Indonesia di Banned oleh Fifa https://t.co/TOFWtuoZhm,SenadaKita,,
5688,2023-04-03 13:33:46+00:00,1642883088513646592,"@MrSeikaro Penasaran dgn isi surat FIFA, besok dibuka",UpdateBolabola,,
5689,2023-04-03 13:33:03+00:00,1642882909781491715,"@kumparan hah, ,fifa membatalkan piala dunia berdasarkan feeling? yg bener aja 😑 https://t.co/6SI3rOVs4d",fajrinyusuf5,,
5690,2023-04-03 13:32:57+00:00,1642882884640944134,@ersiiers *FIFA Login*,azizbas_,,
5691,2023-04-03 13:32:54+00:00,1642882872733470720,@tempodotco Kutuk doang. Fifa adem adem bae,Yuliartfega,,
5692,2023-04-03 13:32:52+00:00,1642882861320511491,@UpdateBolabola Bahas FIFA WC U20 BUAT APA LAGI??,06AhmadNaufal1,,
5693,2023-04-03 13:31:42+00:00,1642882568302342144,"@FreddyS22887525 Halah... lobi ke FIFA itu dilakukan setelah ada penolakan. Pemerintah perintahkan PSSI utk lobi, cari jalan tengah. Tapi ditolak FIFA.",irwanka5,,
5694,2023-04-03 13:31:07+00:00,1642882423141564417,@JanganGoyah Kek gini mau jadi tuan rumah pildun? Mikir 1000x tuh FIFA,ajo_haiqal,,
5695,2023-04-03 13:30:26+00:00,1642882252425121793,"@FlyingEagleX FIFA
#ShivThakare #ShivKiSena #ShivSquad",Ninad_Speaks,,
5696,2023-04-03 13:28:25+00:00,1642881742284439552,"@tvOneNews Nunggu ada yg mati dulu, kalau cuma luka itu udah biasa diajang olah raga. Biarin aja, kalau bisa tetap puji FIFA dan israel.... sapa tau sangsinya teguran 😂",idiantoijen,,
5697,2023-04-03 13:27:54+00:00,1642881611669598211,@bagas_refaldi @acykvacy fifa 23,mpepalembang,,
5698,2023-04-03 13:27:31+00:00,1642881516685361156,@25x10ar Kurcaci? Anak emas FIFA? Hadeh sini mana orgnya... Mumpung ga puasa juga,DopeyDS,,
5699,2023-04-03 13:27:31+00:00,1642881516547059713,"@JustKaka04 @lintang_ayoe @Tita83079013 Lah yang mencak2 siapa kalau lu paham lu bakal ngerti maksud gua , msalah event ? Dana dan sebagainya menurut gua 2 2 nya salah fifa salah pemerintah juga salah fifa ga punya power buat kick israel or cari solusi government ga punya power rubah uud 😅😅😅",AnakRan67190105,,
5700,2023-04-03 13:27:27+00:00,1642881498188509190,@idextratime Fifa melempem,forELFCARAT,,
5701,2023-04-03 13:24:14+00:00,1642880690042830848,"@PartBurungGalak @peres_otak @FIFAcom Di mana2 suporters beringas tp bukan merupakan alasan Fifa mencoret Indo sbg tuan rumah..

Fifa ga bisa di intervensi",MyoIie,,
5702,2023-04-03 13:22:48+00:00,1642880331299651586,"@indosupporter Lawan israel dong,,kali aja FIFA maafin wkwkw",fadleefadlee,,
5703,2023-04-03 13:22:10+00:00,1642880169139396609,"@RiaKeynou suporter man city kemaren lempari bus liverpool dgn bata, jelas sudah bahkan inggris jg tak layak utk jd tuan rumah ajang fifa.",konoy,,
5704,2023-04-03 13:22:05+00:00,1642880149405278209,"Semoga kedepannya sepak bola Indonesia di Tangan Pak Erick Thohir lebih maju dan berkembang pesat jg berprestasi.
Kita doakan agar FIFA tdk memberikan sanksi yg berat bagi sepak bola Indonesia 🙏
#GueBarengErickThohir",Rena_mareta,,
5705,2023-04-03 13:21:45+00:00,1642880064743174148,@OposisiCerdas Bc srt nya FIFA lu,Martono21268973,,
5706,2023-04-03 13:21:05+00:00,1642879897604608000,"@VeelaaRhie @jokowi @Pak_JK U20 ini pemilik acara adalah FIFA, jadi aturan FIFA yg berlaku. Klu RI nolak aturan ini, akibatnya https://t.co/IPDIhsFeE9 ada hubungan dg Pres RI.Masalahnya, kenapa Gub yg ngirim surat ketdk setujuan dg aturan FIFA tanpa berembuk dg Men.OR,Ketua PSSI,klu perlu dg Pres?",qwertyrm,,
5707,2023-04-03 13:21:02+00:00,1642879885722124290,"@RiaKeynou mau pilih mana nih ?
* fifa membekukan sepak bola selama 5 tahun
*fifa melarang keikut sertaan indonesia diajang international selma 10 tahun
*ato dua""nya",yanajus96045391,,
5708,2023-04-03 13:19:49+00:00,1642879578107711488,@hc_poirot @keuangannews_id Salah satu pengalihan isu nya adalah FIFA di besarkan oleh PDIP sendiri tul gak,dadang_munawar,,
5709,2023-04-03 13:19:14+00:00,1642879431067725834,"@exeaii0 tugas hafalan dl besok, satu lagi tugas nyari materi untuk debat masalah yg Fifa itu lho, besok jg. tapi rencana gue skrg tuh mau nontonin bujang-bujangg😭",skriqsi,,
5710,2023-04-03 13:18:59+00:00,1642879367562010624,"@arifin34533 @SantorinisSun Ya, itu dari sudut pandang kita atau alasan dari keberatan kita, tapi ingat FIFA tidak bisa kita PAKSA dengan alasan... karena mereka bisa 'MENYIMPULKAN' apa saja pernyataan-pernyataan pejabat dan  masyarakat di Indonesia, yg menyeret AKTIVITAS OLAH RAGA ke ranah DUNIA POLITIK🙏",P13re,,
5711,2023-04-03 13:18:34+00:00,1642879264361009155,"@yyeonznnn @moqaio Dodo punya ballon d'or, fifa bestman, fifa young player,  pernah juara piala euro, epl, kebo cup, fa cup, laliga, supercopa spanyol, serie A italia, copa italia, UCL, UEL, supercup, fifa club world cip, pernah dapet golden boots epl, laliga, serie A, UCL, pernah dibikinin statue",whitecoffeecup,,
5712,2023-04-03 13:17:58+00:00,1642879113437528065,"@ch_chotimah2 Klo stress berobat nul 
Nyelesaikan harga bbm ada si erik gx mampu koq mau melobi fifa pula itu  . . . Hadeuw Kanjuruhan https://t.co/VPMMCVnmuS",Jokowo09994509,,
5713,2023-04-03 13:16:11+00:00,1642878663095099392,"@s4tchie @amndzahra Hahahaha jadi ingat ada yg ribut gara2 salah paham sama surat FIFA, dia gak ngerti bahasa inggris juga😭",Mia_zuzu_,,
5714,2023-04-03 13:14:30+00:00,1642878241705975810,"@MataNajwa Bodoh kalau menganggap batalnya u20 karena penolakan Pak Ganjar, ga ngefek buat FIFA. Yg ngefek itu yg menolak pake ancaman, caritau deh siapa mereka!",awinzzz1985,,
5715,2023-04-03 13:13:16+00:00,1642877930844872704,"@PakkatDayak Infrastruktur tidak memadai untuk FIFA kok masih menyalahkan lapangan. Syukur tidak jadi, jadi tidak perlu malu untuk dibantai lagi. https://t.co/aCS9CDZS1A",hand_oy,,
5716,2023-04-03 13:10:01+00:00,1642877111999537152,@txtdarigajelas FIFA semakin yakin utk mencoret kayaknya kalo gini,sebelumteduh,,
5717,2023-04-03 13:09:48+00:00,1642877057452449792,@Ramiro_Zamudio5 fifa yaaaa,charango___,,
5718,2023-04-03 13:09:18+00:00,1642876931065675776,@kawiyanto @giginpraginanto Tolol...diantara stadion yg ad di indonesia. Yg paling layak JIS. Dan itu sdh jelas n pasti sesuai standar fifa. Hnya krena politik JIS g di masukkan dftar stadion venue pildun.,kimthejenggot,,
5719,2023-04-03 13:09:05+00:00,1642876876426473479,@gilangananda93 @boys_90s @MataNajwa Wkwkkw egp lah bro...fifa aja standart ganda...no urusin dl pada baku hantam kalau ada pertandingan bola...kek gt ngarep pildun...,EdoSifu9,,
5720,2023-04-03 13:08:02+00:00,1642876614815121408,"@kiki_set_ @idextratime Apalah daya Messi, kalo ga di bantu fifa, samankya bocah ssb doang😂😂😂😂😂😂😂",aparatmati666__,,
