,Datetime,Tweet Id,Text,Username
33,2023-04-07 09:16:49+00:00,1644267977523740672,@ramadhanughi @ertitikjo @wtoscha_90 @FaktaSepakbola Bali kan tuan rumah kalo gubernur nya aja nolak gimana mau ada jaminan keamanan buat tim israel? Ya pantes lah fifa batalin walaupun yg nolak pemda nya bukan pusat,Angkasa117
34,2023-04-07 09:04:23+00:00,1644264849688653825,"@Yurissa_Samosir Udah ambil tuh @ganjarpranowo , mungkin jadi wakilnya @aniesbaswedan.  Dan ajak sekalian @PDI_Perjuangan bergabung ke koalisi perubahan, kan satu sikap. Sikap mereka semua sejalan, menolak kehadiran Israel di pildun U20, sehingga Indonesia dibatalkan oleh FIFA jadi tuan rumah. 👌",Gr4sssss
35,2023-04-07 08:54:27+00:00,1644262346716778501,"@kangirul803 @AltoLuger Semua harapan itu akan lenyap hanya gara2 kita tak bs pisahkan urusan bola &amp; politik, krn konsekwensinya keluar dr FIFA.

Itu baru sepakbola lho, ada ratusan cabor lainnya, event2 dibawah IOC, dll.

Pdhal konstitusi kan tdk menyebut tolak timnas Israel, xixixi!
🤔❓🙄😓",JustKaka04
36,2023-04-07 08:05:16+00:00,1644249969887698947,"@tatakujiyati Pildun dgn secara jelas FIFA  menganalogi keputusan pembatalan U20 karena  tragedi Kanjuruhan karena salah angin 
Israel  sendiri anggap Indonesia sebagai  negara terbelakang sedih mendengarnya 
Maaf El yg terbelakang bukan negaranya tapi elit penguasanya",TotokSuryoto2
37,2023-04-07 07:54:48+00:00,1644247336825278466,"@nusantara_one Seperti FIFA kalau ditanya masalah Palestina - Israel  ,jawabnya terlalu kompleks masalah nya. 
Kalau mau di hukum.  Juga bingung , siapa yang dihukum. Satu Atau dua duanya. 
Timnas Palestina urutan 93 FIFA. 
Timnas  Israel urutan 78 
Timnas RI urutan 149 
Rangking bisa berubah.",Gunto_Jaya9
38,2023-04-07 07:17:50+00:00,1644238034798518272,"@tfkakbarr @UpdateBolabola Sok paling analisa, liat cok perbedaan statement FIFA buat Peru sama Indonesia. Buat Peru udah jelas-jelas keterangannya infrastruktur ga siap, sedangkan Indonesia ada keterangan ""circumstances"" alias keadaan saat ini, ya isu Israel. 

https://t.co/M1uFqfNZPX",utatatak124
39,2023-04-07 06:59:30+00:00,1644233419495440385,@Richie79040209 @ch_chotimah2 @erickthohir Artinya israel itu lebih hebat dari indonesia ..  siapa yang gak mau mengakui  israel akan di singkirkan di dunia fifa... trus untung nya dimana...   🤣🤣,Erri96404943
40,2023-04-07 06:56:34+00:00,1644232682749190144,"@rizieqdivist Dampak sikap parpol tolak Timnas Israel akibatkan Indonesia gagal jadi tuan rumah piala dunia FIFA U-20 2023 pada Pemilu 2024

Masyarakat                PDIP &amp; PKS https://t.co/KYZPN5jWX1",MrBekalicky89
41,2023-04-07 06:20:30+00:00,1644223607458119680,"@__AnakKolong Hal utama soal peryataan koster yang mengkaitkan soal keamanan dan tragedi bom.bali !! Ya jelas akhirnya fifa ketar ketir,kalau keamanan peserta tidak dijamin penyelenggara.Siapa kita dan siapa israel !!
Yang lucunya juga si mereka malah mengatur israel jangan boleh main jngn dsn",szello_
42,2023-04-07 06:11:41+00:00,1644221385475256321,"@__AnakKolong Andai israel mau,mereka bisa loby ke anggota exco FIFA untuk kasih hukuman berat buat kita !! Namun mereka gak lakukan walau mereka pastinya sakit hati.Tanpa disadari kita,kita ini negara kerdil dalam sepakbola saat ini yang tidak dianggap penting",szello_
43,2023-04-07 06:09:58+00:00,1644220954300801025,"@__AnakKolong Logisnya kita menolak israel masuk indonesia dari tim sepakbolanya,tapi kita welcome israel untuk perihal lainya!! KONYOLL !!! Dan perlu di ingat loby politik israel lebih hebat dari kita di mata dunia serta ke FIFA !! Andai israel mau rusuh,dia bisa ikut campur soal FIFA.",szello_
44,2023-04-07 06:07:49+00:00,1644220413063626753,"@CNNIndonesia Mau menyanyikan lagu Kebangsaan dan mengibarkan bendera Israel di Indonesia, bgmna perasaan rakyat Palestina klo benar ini terjadi, rupanya krna Sepak Bola dan FIFA muncullah antek2 Israel di Indonesia yg rasa Nasionalisme sdh luntur membutakan diri terhadap sejarah.",Noerman15459005
45,2023-04-07 05:46:42+00:00,1644215101527035906,"Dan fifa ga mau ada pildun di indo bukan karna itu ya. Tp si ganjar yg menyuarakan anti israel israel tai kucing, justru ada pun israel ga ada pengaruhnya, pildun tetep jalan toh pemain israel ada yg agama islam, pelatih palestina dri israel. So what’s problem?",oldXstory
46,2023-04-07 05:39:00+00:00,1644213160717721600,@ariwibo80086283 @FahmiAgustian @fantasista_id Gak baca to mas. FIFA tidak urusan dengan politik. Soal Israel bunuh palestina itu bkn urusan dia,AssasinCreedArm
47,2023-04-07 05:14:00+00:00,1644206869291077633,"@detikcom @detikbali_ Semua orang bebas bersuara, siapapun dia. FIFA nya ajah mencela mencela..katanya dia otoritas tertinggi...cuma begitu ajah trus cabut. Sadar Oei... Kita di hukum oleh bekingan Israel, misi mereka adalah pengakuan Israel di dunia. FIFA nya ajah 7olol...",BaVVor
48,2023-04-07 05:09:32+00:00,1644205744995336197,"@republikaonline Yg masalah bukan tim Israel, tapi tragedi KANJURUHAN BERDARAH dgn jumlah meninggal ratusan orang yg bikin FIFA membatalkan Indonesia jadi penyelenggara PD U 20.

Lagian Anies saat ini bukan pejabat yg mesti nanggapi ini dan itu. Harusnya Hasto ini mikir, hentikan GOBLOKnya.",AstraKoto
49,2023-04-07 05:09:23+00:00,1644205708563615745,@yaoghurt @imanlagi Tergantung dari kesepakatan dari pihak Israel sama FIFA sih sebenernya,danu_dayoo21
50,2023-04-07 05:07:03+00:00,1644205123093295107,"@akuikuafi @kemanamana @MRidwanPane1 @CNNIndonesia Ya kita ga adil,Israel jelas² punya hak buat ikut berdasarkan aturan fifa bukan aturan politik ya ini OLAHRAGA
Lalu kita rampas hak mereka adil ga??
Ga boleh dateng karena alasan politik bukan alasan olahraga,klo alasan nolaknya bilang israel curang nyogok wasit,itu makesense.",NurFadlyshallam
51,2023-04-07 04:29:07+00:00,1644195576169512960,"anda ingin sanksi Israel

Israelnya gak terdampak berasa tersanksi

justru anda diberi sanksi FIFA

jadi siapa yg konyol 🤣🤣🤣🤣🤣",TheArieAir
52,2023-04-07 03:48:14+00:00,1644185285767598082,"#SDGsDesaMendunia
Israel
#GmmtvOuting2023
Angkatan Darat Di Hati Rakyat
Kasad Dudung Abdurachman
FIFA
#JUNGKOOKxCALVINKLEIN
sehun
#AgustD_SUGA_Tour_in_jakarta
Palestina
#SkintificRamadanBox
SNBP
Bawaslu
HUANG RENJUN THANK",MardaniOfficial
53,2023-04-07 03:48:01+00:00,1644185230746750977,"@Box2BoxBola @firzieidris Kayanya masalah ini gampang bngt buat Indonesia ya
Media angkat berita dg topik ""kegagalan karena tolak israel""
Padahal emang fasilitas nya aja yg belum siap
Trus skrg framing media ""pemerintah berhasil lobby FIFA""

Kayak gimana ya, ga tau lah..
Coba nnton korea aja, psti pham",lagicarinamaa
54,2023-04-07 03:42:50+00:00,1644183928088166402,@idextratime Min @idextratime tindakan pasukan IDF Israel yang nerobos masuk stadion dan nembakin gas air mata di Final Piala Palestina FIFA secara aturan punya wewenang buat nanganin case itu ga sih?,papristant0
55,2023-04-07 03:41:23+00:00,1644183561740890112,"@elkrova Mungkin media israel tidak menyadari bahwa perbuatan menjajah bangsa lain,membunuh &amp; meneror warga yg tdk bersenjata adalah pola pikir yang terbelakang.
FIFA saja melarang rusia berlaga dipentas internasioanl, kenapa hal itu tdk berlaku pada israel.
Sungguh membagongkan.😁",ridho45916919
56,2023-04-07 03:23:49+00:00,1644179142987120640,@mantriss Kenapa kita mesti ikut FIFA yg jelas2 ada Israel disana? Heran,HendroM16
57,2023-04-07 02:56:10+00:00,1644172182694793216,"@FerryIrwanto2 @MCAOps Enak ya drun, loe yg berbuat loe yg cuci tangan.  Mana tanggung jawabnya?. Kalau mau tutup buku ya ttp aja sendiri, kalau gua gak akan saya tutup sampai 2024 nanti. Sbg pengingat siapa2 aja yg menolak Israel ikut tampil di pildun U20, sehingga Indonesia  dibatalkan oleh FIFA .👌",Gr4sssss
58,2023-04-07 02:34:39+00:00,1644166770528501761,"@CNNIndonesia Pentingnya dimana ? Apaanya yg penting,sy menduga ancaman negara2 timur tengah yg akan hengkang dari FIFA krn tdk terima Indonesia dicoret jadi panitia pildun U-20 membuat FIFA ciut juga utk memberi sangsi ke Indonesia. Seolah-olah dicoret soal teknis bukan penolakan kpd israel.",Yedi_ExTKI
59,2023-04-07 02:31:21+00:00,1644165936893804544,"@Rahmatmikhaela @MCAOps @ganjarpranowo @Dennysiregar7 Iya banyak yang  ikut ikutan jadi kadrun, menolak tim Israel datang di pildun U20, yang ahkirnya dibatalkan FIFA.",Gr4sssss
60,2023-04-07 02:26:27+00:00,1644164705710379008,@GOAL_ID masa kalah sama israel peringkatnya? @ganjarpranowo tolong boikot fifa,bloodmoonrsg
61,2023-04-07 01:42:37+00:00,1644153673541648385,"@KompasTV Pembatalan Indonesia jadi tuan rumah oleh FiFA, karena Indonesia TIDAK TAHU Israel adalah  salah satu anggota FIFA.
Indonesia juga TIDAK TAHU bahwa Israel adalah sebuah negara berdaulat dan salah satu anggota PBB.
Indonesia buta sejarah atau pura-pura bego?",JuliusMG1
62,2023-04-07 01:41:17+00:00,1644153337087143938,"@Hadi230385 @badboyz46c @Beanto95 @AltoLuger @Bagindaa98 Klo sdh disebutkan dlm inpres akan.mengikuti peraturan FIFA, jadi sdh seharusnya mengikuti dg segala konsekuensinya.....termasuk menerima tim Israel yg jelas2 jadi anghota FIFA...",HerryNuryadi1
63,2023-04-07 01:27:46+00:00,1644149937318543360,@UpdateBolabola Gak apa2... yg penting ISRAEL tidk nginjak indonesia...silakan FIFA semaunya...,akusilentkiller
64,2023-04-07 01:21:25+00:00,1644148338214969346,"@Dennysiregar7 @erickthohir Tempo mengungkap bahwa Pssi yang berpegang pada konstitusi melobi Fifa agar ada syarat khusus dan Arya sengaja menutupi cerita lengkapnya sehingga para penolak israel disalahkan seperti Koster, Ganjar, dan PDIP.",suharto97680683
65,2023-04-07 01:21:07+00:00,1644148261912211456,@Fahrihamzah Minta FIFA batalkan Israel ikut Pildun U20,habeaji
66,2023-04-07 01:20:38+00:00,1644148143234387969,"@Effin40390587 @tatakujiyati Hallo @Effin40390587 yg dimuliakan para kadrun...

Kanjuruhan terjadi thn 2022, FIFA jg turut membantu pembenahan sepak bola Indonesia.

Sampai para kadrun bikin kegaduhan menolak israel.. maka diputuskan membatalkan di Indonesia.",A17DYS
67,2023-04-07 01:10:47+00:00,1644145664648187904,"@__AnakKolong saya juga gatau ya, tapi pas indonesia menolak israel, arab pun ikut mendukung malah mau mundur dari fifa. coba itu? balik lagi aja ya berati, kita cuma rakyat yg sama negerinya sendiri aja dibohongin. Senjata kita memang cuma kritik aja sih.",kimungini
68,2023-04-07 01:08:47+00:00,1644145159331008514,"@eddy_widodo_165 @ganjarpranowo Alasan logisnya sudah jelas;
1. Ada budaya demo berjilid jilid, dan The fact is isue Palestina paling mudah untuk menggalang massa. 
2. FIFA sendiri memang sering tak adil dalam menegakan aturan terkait seoaibola israel .",kdrn_phobia
69,2023-04-07 00:51:05+00:00,1644140706108411904,"@alextham878 Ini mnusia kok merendahkan JkWi,seolah JkWi tdk tahu klu Israel itu anggota FIFA,dan penyelenggaranya adalah FIFA.Jd siapapun anggota FIFA yg lolos kwalifikasi,harus tampil di event tsb,dan ykin JkWi tlh konsultasi dg KemLu.",SlametR06751672
70,2023-04-07 00:09:44+00:00,1644130300258299904,@KataBewe Saya setuju Israel dikecam dan membela palestina  tetapi juga hrs diperhitungkan untung ruginya sebuah dukungan dgn cara tidak mencampur adukkan politik dan olahraga. Yg pasti kita SDH mendapat kartu kuning dari FIFA. Yg benar adalah solidaritas lewat jalur politik dan bantuan.,mappalewa
71,2023-04-06 23:59:13+00:00,1644127653371482112,@PSSI Kenapa bukan Israel nya yg d hukum FIFA kan negara penjajah ?? Kok malah Indonesia yg batal jd tuan rmh!,Antonisavu
72,2023-04-06 23:33:34+00:00,1644121199314870272,"@erickthohir @jokowi Klo kang kopi bilang.. Jujurlan pak @erickthohir apa alasan FIFA batalin WCu20 pasti intel israel bilang Indonesia ga aman, pasti infrastruktur ga siap, eh kang kopi ga usa sok2an jd pengamat.. Klo FIFA yg batalin ga mkn Indonesia kena Sanksi",Wedhuzjr
73,2023-04-06 23:08:09+00:00,1644114802120491011,"@EndarTo44857464 @BabangJag00 @ganjarpranowo @jokowi Betul sekali, FIFA sendiri juga berpolitik, membanned Russia juga karena politik, dan dengan kejadian penyerangan Israel ke laga liga Palestina baru-baru ini apakah FIFA akan membanned Israel? Keputusan ini juga politik.. https://t.co/ERnPUQ0r53",BangkitRhd91
74,2023-04-06 23:06:48+00:00,1644114462570422273,@obito2020danzo @PSSI Kenapa FIFA harus mendengar pendapat segelintir orang?diluar sana juga banyak dukungan utk israel bahkan palestina sendiri tdk pernah nenolak. FIFA TIDAK BISA DI INTERVENSI,bunda_gil
75,2023-04-06 22:57:52+00:00,1644112211504250883,"@MCAOps Masih sulit rasanya move on Indonesia batal jadi tuan rumah pildun U20, karena FIFA membatalkan. Akibat ulah 
oknum oknum menolak kehadiran Israel demi mendukung Pakestina.😒",Gr4sssss
76,2023-04-06 22:44:37+00:00,1644108881034104832,"@AltoLuger hmm sepertinya tercium bau bau mengkambing hitamkan disini, padahal kalau kita liat kembali dari statement resmi fifa terlepas lah dari yang apa yang diasumsikan karena pejabat2 tadi melarang timnas Israel masuk ke wilayah provinsi mereka, tampak jelas di statement ituu....",zahri_rezy
77,2023-04-06 22:41:45+00:00,1644108156988198912,"@__AnakKolong Betapa hebatnya israel, kita harus belajar dari israel, bahwa bola (FIFA) mereka yang atur. Ganjar hanya salah pilih lawan",samuel_ramot
78,2023-04-06 22:35:59+00:00,1644106706279092224,"@__AnakKolong Sikap ygdiambil pak ganjar sudah amat benar,,, israel emg biadab.... Semoga FIFA melek matanya utk mendiskualifikasi timnas israel",agus_setya
